nombre,descripcion,precio,imagen,categoria,marca
iPhone 16 Pro Max,Celular iPhone 16 Pro Max 256 GB,31499,iphone16ProMax.png,Celular,Apple
Samsung S25 Ultra,Celular Samsung Galaxy S25 Ultra 256 GB,26999,SamsungS25Ultra.png,Celular,Samsung
iPhone16e,Celular iPhone16e 128 GB,19499,iphone16e.png,Celular,Apple
Samsung S24 Ultra,Celular Samsung Galaxy S24 Ultra  256 GB,23999,SamsungS24Ultra.png,Celular,Samsung
iPad Air 13,Tablet iPad Air 13 128 GB,17499,ipadAir13.png,Tablet,Apple
Samsung Tab S9,Tablet Samsung Galaxy Tab S9  256 GB,17999,samsungTabS9.png,Tablet,Samsung
iPhone 13,Celular iPhone 13 128 GB,10999,iphone13.png,Celular,Apple
iPhone 16 ,Celular iPhone 16  256 GB,23499,iphone16.png,Celular,Apple
iPhone12 Pro Max,Celular iPhone12 Pro Max 512 GB,16499,iphone12ProMax.png,Celular,Apple
Samsung Tab S9 Plus ,Tablet Samsung Galaxy Tab S9 Plus 256 GB,20999,samsungTabS9Plus.png,Tablet,Samsung
iPad Pro 13,Tablet iPad Pro 13 512 GB,28999,ipadPro13.png,Tablet,Apple
Samsung Tab S10 Ultra,Tablet Samsung Galaxy Tab S10 Ultra 512 GB,27499,samsungTabS10Ultra.png,Tablet,Samsung
iPhone 15 Pro Max,Celular iPhone 15 Pro Max 512 GB,32999,iphone15ProMax.png,Celular,Apple
Samsung S24 FE,Celular Samsung Galaxy S24 FE 256 GB,15499,samsungS24FE.png,Celular,Samsung
iPhone 12,Celular iPhone 12 128 GB,9499,iphone12.png,Celular,Apple
Samsung Tab S6 Lite,Tablet Samsung Galaxy Tab S6 Lite 128 GB,7499,samsungTabS6Lite.png,Tablet,Samsung
iPad Mini 8,Tablet iPad Mini 8 128 GB,14499,ipadMini8.png,Tablet,Apple
Samsung Tab A9 Plus,Tablet Samsung Tab A9 Plus 128 GB,6499,samsungTabA9Plus.png,Tablet,Samsung
iPhone 14,Celular iPhone 14 256 GB,14499,iphone14.png,Celular,Apple
Samsung S24,Celular Samsung Galaxy S24 256 GB,18499,samsungS24.png,Celular,Samsung
Samsung S24 Plus,Celular Samsung Galaxy S24 Plus 256 GB,19999,samsungS24Plus.png,Celular,Samsung
